Date,Open,High,Low,Close,Volume,Adj Close
2003-07-03,6900.00,6940.00,6720.00,6720.00,3600,809.87
2003-07-02,6960.00,6960.00,6840.00,6880.00,3800,829.16
2003-07-01,6900.00,6900.00,6780.00,6840.00,9000,824.34
2003-06-30,6980.00,7120.00,6820.00,6820.00,5400,821.93
2003-06-27,6720.00,6960.00,6700.00,6940.00,3500,836.39
2003-06-26,6600.00,6700.00,6420.00,6680.00,6700,805.05
2003-06-25,6780.00,6860.00,6540.00,6620.00,3900,797.82
2003-06-24,6760.00,6860.00,6660.00,6720.00,4700,809.87
2003-06-23,6700.00,6860.00,6640.00,6720.00,16700,809.87
2003-06-20,6320.00,6720.00,6320.00,6560.00,21500,790.59
2003-06-19,6500.00,6540.00,6240.00,6360.00,11000,766.49
2003-06-18,6420.00,6500.00,6320.00,6440.00,7400,776.13
2003-06-17,6720.00,6820.00,6360.00,6460.00,3600,778.54
2003-06-16,6740.00,6900.00,6600.00,6720.00,3400,809.87
2003-06-13,10900.00,10900.00,9870.00,10150.00,800,1223.25
2003-06-12,10850.00,11000.00,10500.00,10600.00,2000,638.74
2003-06-11,10300.00,10480.00,10300.00,10451.70,1800,629.80
2003-06-10,9940.00,10200.00,9940.00,10120.00,1500,609.82
2003-06-09,9900.00,9940.00,9700.00,9840.00,000,592.94
2003-06-06,9900.00,9940.00,9700.00,9840.00,600,592.94
2003-06-05,9650.00,9700.00,9560.00,9700.00,000,584.51
2003-06-04,9650.00,9700.00,9560.00,9700.00,1300,584.51
2003-06-03,9600.00,9620.00,9550.00,9620.00,3600,579.69
2003-06-02,9400.00,9700.00,9400.00,9670.00,400,582.70
2003-05-30,9400.00,9410.00,9360.00,9410.00,200,567.03
2003-05-29,9150.00,9400.00,9150.00,9350.00,000,563.42
2003-05-28,9150.00,9400.00,9150.00,9350.00,200,563.42
2003-05-27,9150.00,9150.00,9000.00,9070.00,500,546.54
2003-05-26,9240.00,9300.00,9210.00,9280.00,400,559.20
2003-05-23,9430.00,9430.00,9200.00,9320.00,1200,561.61
2003-05-22,9600.00,9640.00,9410.00,9410.00,600,567.03
2003-05-21,9590.00,9650.00,9450.00,9590.00,1100,577.88
2003-05-20,9400.00,9550.00,9400.00,9550.00,500,575.47
2003-05-19,9500.00,9800.00,9500.00,9550.00,500,575.47
2003-05-16,8970.00,9400.00,8970.00,9400.00,000,566.43
2003-05-15,8970.00,9400.00,8970.00,9400.00,1400,566.43
2003-05-14,8900.00,8990.00,8900.00,8970.00,800,540.52
2003-05-13,8970.00,8972.50,8800.00,8830.00,700,532.08
2003-05-12,9250.00,9250.00,8960.00,9000.00,500,542.33
2003-05-09,9070.00,9070.00,8950.00,9000.00,1200,542.33
2003-05-08,8820.00,9050.00,8820.00,8900.00,3100,536.30
2003-05-07,8660.00,8880.00,8660.00,8740.00,2500,526.66
2003-05-06,8650.00,8700.00,8550.00,8550.00,1500,515.21
2003-05-05,8680.00,8680.00,8620.00,8620.00,1400,519.43
2003-05-02,8500.00,8620.00,8500.00,8620.00,6400,519.43
2003-05-01,8500.00,8500.00,8450.00,8480.00,800,510.99
2003-04-30,8500.00,8540.00,8480.00,8480.00,1800,510.99
2003-04-29,8400.00,8450.00,8350.00,8450.00,2200,509.18
2003-04-28,8230.00,8300.00,8200.00,8300.00,1000,500.15
2003-04-25,8240.00,8250.00,8120.00,8250.00,200,497.13
2003-04-24,8290.00,8380.00,8240.00,8240.00,1100,496.53
2003-04-23,8150.00,8350.00,8150.00,8330.00,900,501.95
2003-04-22,8100.00,8100.00,8100.00,8100.00,200,488.09
2003-04-21,8050.00,8050.00,8000.00,8000.00,000,482.07
2003-04-18,8050.00,8050.00,8000.00,8000.00,000,482.07
2003-04-17,8050.00,8050.00,8000.00,8000.00,000,482.07
2003-04-16,8050.00,8050.00,8000.00,8000.00,000,482.07
2003-04-15,8050.00,8100.00,8000.00,8050.00,500,485.08
2003-04-14,7900.00,8000.00,7900.00,8000.00,100,482.07
2003-04-11,7600.00,7850.00,7600.00,7850.00,1000,473.03
2003-04-10,7550.00,7600.00,7550.00,7600.00,200,457.96
2003-04-09,7600.00,7600.00,7450.00,7600.00,1200,457.96
2003-04-08,7800.00,7880.00,7750.00,7750.00,200,467.00
2003-04-07,7800.00,7900.00,7800.00,7850.00,000,473.03
2003-04-04,7700.00,7700.00,7700.00,7700.00,000,463.99
2003-04-03,7550.00,7800.00,7550.00,7700.00,1000,463.99
2003-04-02,7600.00,7700.00,7550.00,7600.00,1100,457.96
2003-04-01,7400.00,7650.00,7400.00,7500.00,400,451.94
2003-03-31,7250.00,7300.00,7150.00,7300.00,200,439.89
2003-03-28,7270.00,7500.00,7270.00,7300.00,3100,439.89
2003-03-27,7250.00,7300.00,7000.00,7200.00,400,433.86
2003-03-26,7200.00,7300.00,7190.00,7200.00,1600,433.86
2003-03-25,6950.00,7150.00,6950.00,7100.00,1100,427.84
2003-03-24,6900.00,6950.00,6900.00,6900.00,200,415.78
2003-03-21,6850.00,6880.00,6800.00,6800.00,300,409.76
2003-03-20,6800.00,6800.00,6750.00,6750.00,1100,406.74
2003-03-19,6800.00,6870.00,6800.00,6800.00,000,409.76
2003-03-18,6700.00,6790.00,6650.00,6780.00,700,408.55
2003-03-17,6600.00,6600.00,6500.00,6600.00,100,397.71
2003-03-14,6550.00,6600.00,6550.00,6600.00,100,397.71
2003-03-13,6420.00,6420.00,6400.00,6400.00,000,385.65
2003-03-12,6300.00,6400.00,6300.00,6400.00,000,385.65
2003-03-11,6300.00,6320.00,6300.00,6320.00,000,380.83
2003-03-10,6500.00,6500.00,6450.00,6450.00,100,388.67
2003-03-07,6350.00,6450.00,6280.00,6450.00,1200,388.67
2003-03-06,6600.00,6600.00,6400.00,6400.00,100,385.65
2003-03-05,6700.00,6700.00,6600.00,6600.00,000,397.71
2003-03-04,6600.00,6600.00,6600.00,6600.00,100,397.71
2003-03-03,6550.00,6650.00,6550.00,6600.00,200,397.71
2003-02-28,6500.00,6600.00,6400.00,6400.00,200,385.65
2003-02-27,6400.00,6400.00,6400.00,6400.00,000,385.65
2003-02-26,6320.00,6400.00,6320.00,6400.00,200,385.65
2003-02-25,6400.00,6400.00,6400.00,6400.00,000,385.65
2003-02-24,6100.00,6500.00,6050.00,6400.00,1000,385.65
2003-02-21,6200.00,6200.00,6100.00,6100.00,200,367.58
2003-02-20,6470.00,6470.00,6300.00,6300.00,100,379.63
2003-02-19,6580.00,6580.00,6470.00,6470.00,000,389.87
2003-02-18,6550.00,6550.00,6500.00,6500.00,100,391.68
2003-02-17,6400.00,6450.00,6400.00,6450.00,000,388.67
2003-02-14,6300.00,6400.00,6300.00,6400.00,800,385.65
2003-02-13,6300.00,6350.00,6300.00,6300.00,100,379.63
2003-02-12,6400.00,6400.00,6300.00,6300.00,000,379.63
2003-02-11,6400.00,6440.00,6400.00,6420.00,1800,386.86
2003-02-10,6450.00,6470.00,6400.00,6400.00,100,385.65
2003-02-07,6460.00,6500.00,6460.00,6460.00,1900,389.27
2003-02-06,6550.00,6550.00,6500.00,6500.00,000,391.68
2003-02-05,6440.00,6450.00,6400.00,6450.00,000,388.67
2003-02-04,6550.00,6550.00,6420.00,6430.00,500,387.46
2003-02-03,6800.00,6800.00,6650.00,6650.00,000,400.72
2003-01-31,6700.00,6700.00,6570.00,6570.00,500,395.90
2003-01-30,6800.00,6800.00,6800.00,6800.00,000,409.76
2003-01-29,6750.00,6900.00,6700.00,6800.00,200,409.76
2003-01-28,6950.00,6950.00,6680.00,6800.00,4500,409.76
2003-01-27,6880.00,6900.00,6800.00,6900.00,200,415.78
2003-01-24,7050.00,7050.00,7000.00,7020.00,2400,423.01
2003-01-23,7170.00,7200.00,7000.00,7050.00,10800,424.82
2003-01-22,6970.00,7150.00,6850.00,7060.00,400,425.43
2003-01-21,6900.00,7100.00,6900.00,7050.00,600,424.82
2003-01-20,6820.00,6820.00,6800.00,6800.00,500,409.76
2003-01-17,6900.00,6900.00,6830.00,6830.00,1400,411.57
2003-01-16,6850.00,6950.00,6850.00,6900.00,700,415.78
2003-01-15,6930.00,6950.00,6750.00,6750.00,2100,406.74
2003-01-14,6980.00,6980.00,6930.00,6950.00,000,418.80
2003-01-13,7000.00,7000.00,6950.00,6950.00,100,418.80
2003-01-10,6850.00,6950.00,6850.00,6950.00,1000,418.80
2003-01-09,6650.00,6800.00,6650.00,6800.00,700,409.76
2003-01-08,6650.00,6700.00,6650.00,6650.00,000,400.72
2003-01-07,6700.00,6700.00,6620.00,6649.00,2700,400.66
2003-01-06,6800.00,6840.00,6700.00,6780.00,800,408.55
2003-01-03,6850.00,6850.00,6800.00,6800.00,000,409.76
2003-01-02,6800.00,6850.00,6780.00,6780.00,1400,408.55
2003-01-01,6700.00,6800.00,6700.00,6760.00,000,407.35
2002-12-31,6760.00,6760.00,6760.00,6760.00,000,407.35
2002-12-30,6700.00,6800.00,6700.00,6760.00,100,407.35
2002-12-27,6650.00,6750.00,6650.00,6700.00,100,403.73
2002-12-26,6700.00,6700.00,6700.00,6700.00,000,403.73
2002-12-25,6700.00,6700.00,6700.00,6700.00,000,403.73
2002-12-24,6700.00,6700.00,6700.00,6700.00,000,403.73
2002-12-23,6700.00,6700.00,6700.00,6700.00,000,403.73
2002-12-20,6900.00,6900.00,6650.00,6780.00,700,408.55
2002-12-19,6700.00,6900.00,6700.00,6810.00,1100,410.36
2002-12-18,6700.00,6700.00,6550.00,6600.00,1000,397.71
2002-12-17,6800.00,6870.00,6400.00,6650.00,1800,400.72
2002-12-16,5300.00,5400.00,5300.00,5350.00,2400,322.38
2002-12-13,5270.00,5270.00,5270.00,5270.00,000,317.56
2002-12-12,5300.00,5300.00,5200.00,5270.00,100,317.56
2002-12-11,5300.00,5300.00,5300.00,5300.00,000,319.37
2002-12-10,5000.00,5100.00,5000.00,5100.00,000,307.32
2002-12-09,4850.00,4900.00,4800.00,4870.00,900,293.46
2002-12-06,4900.00,4900.00,4750.00,4750.00,800,286.23
2002-12-05,4820.00,4880.00,4820.00,4830.00,1000,291.05
2002-12-04,4850.00,4850.00,4730.00,4760.00,2400,286.83
2002-12-03,5000.00,5000.00,4880.00,4880.00,400,294.06
2002-12-02,4950.00,5000.00,4950.00,5000.00,2000,301.29
2002-11-29,4920.00,5000.00,4900.00,4950.00,000,298.28
2002-11-28,5100.00,5100.00,4710.00,4710.00,2100,283.82
2002-11-27,5100.00,5100.00,5000.00,5050.00,400,304.31
2002-11-26,5150.00,5150.00,5150.00,5150.00,100,310.33
2002-11-25,5200.00,5200.00,5200.00,5200.00,000,313.34
2002-11-22,5250.00,5250.00,5100.00,5100.00,1100,307.32
2002-11-21,5200.00,5200.00,5150.00,5150.00,000,310.33
2002-11-20,5150.00,5200.00,5150.00,5200.00,000,313.34
2002-11-19,5100.00,5200.00,5100.00,5200.00,100,313.34
2002-11-18,5100.00,5150.00,5100.00,5100.00,100,307.32
2002-11-15,5000.00,5000.00,4980.00,4980.00,100,300.09
2002-11-14,4950.00,5000.00,4800.00,5000.00,300,301.29
2002-11-13,5150.00,5150.00,4990.00,4990.00,300,300.69
2002-11-12,5340.00,5340.00,5200.00,5220.00,000,314.55
2002-11-11,5340.00,5350.00,5340.00,5350.00,000,322.38
2002-11-08,5220.00,5220.00,5200.00,5200.00,000,313.34
2002-11-07,5210.00,5270.00,5200.00,5260.00,100,316.96
2002-11-06,5300.00,5300.00,5200.00,5200.00,100,313.34
2002-11-05,5350.00,5350.00,5200.00,5300.00,300,319.37
2002-11-04,5400.00,5430.00,5300.00,5390.00,600,324.79
2002-11-01,5400.00,5400.00,5400.00,5400.00,000,325.40
2002-10-31,5430.00,5430.00,5200.00,5320.00,800,320.58
2002-10-30,5300.00,5350.00,5300.00,5350.00,100,322.38
2002-10-29,5400.00,5500.00,5300.00,5300.00,3800,319.37
2002-10-28,5650.00,5650.00,5550.00,5550.00,000,334.43
2002-10-25,5350.00,5370.00,5350.00,5370.00,000,323.59
2002-10-24,5350.00,5380.00,5340.00,5350.00,200,322.38
2002-10-23,5600.00,5600.00,5350.00,5350.00,100,322.38
2002-10-22,5800.00,5800.00,5800.00,5800.00,000,349.50
2002-10-21,5750.00,5800.00,5750.00,5800.00,100,349.50
2002-10-18,5750.00,5750.00,5600.00,5600.00,100,337.45
2002-10-17,5750.00,5750.00,5700.00,5700.00,000,343.47
2002-10-16,5600.00,5600.00,5540.00,5600.00,000,337.45
2002-10-15,5600.00,5650.00,5600.00,5650.00,100,340.46
2002-10-14,5450.00,5450.00,5440.00,5440.00,100,327.81
2002-10-11,5350.00,5490.00,4500.00,5490.00,200,330.82
2002-10-10,5350.00,5350.00,5200.00,5200.00,100,313.34
2002-10-09,5300.00,5300.00,5120.00,5120.00,100,308.52
2002-10-08,5300.00,5300.00,5290.00,5300.00,100,319.37
2002-10-07,5200.00,5200.00,5200.00,5200.00,000,313.34
2002-10-04,4980.00,5090.00,4950.00,5000.00,200,301.29
2002-10-03,5000.00,5000.00,4820.00,4980.00,600,300.09
2002-10-02,5150.00,5240.00,5150.00,5190.00,300,312.74
2002-10-01,5270.00,5270.00,5100.00,5100.00,100,307.32
2002-09-30,5390.00,5390.00,5170.00,5170.00,100,311.54
2002-09-27,5390.00,5430.00,5340.00,5420.00,400,326.60
2002-09-26,5390.00,5390.00,5350.00,5350.00,100,322.38
2002-09-25,5400.00,5440.00,5260.00,5260.00,400,316.96
2002-09-24,5650.00,5650.00,5450.00,5460.00,200,329.01
2002-09-23,5800.00,5800.00,5800.00,5800.00,000,349.50
2002-09-20,5550.00,5800.00,5550.00,5800.00,1900,349.50
2002-09-19,5900.00,5900.00,5700.00,5700.00,100,343.47
2002-09-18,5810.00,5810.00,5680.00,5700.00,1100,343.47
2002-09-17,6500.00,6500.00,6100.00,6200.00,000,373.60
2002-09-16,6100.00,6100.00,6100.00,6100.00,000,367.58
2002-09-13,6050.00,6050.00,5900.00,5900.00,000,355.53
2002-09-12,6300.00,6300.00,6100.00,6100.00,000,367.58
2002-09-11,6300.00,6300.00,6300.00,6300.00,700,379.63
2002-09-10,6400.00,6400.00,6200.00,6200.00,000,373.60
2002-09-09,6200.00,6200.00,6140.00,6140.00,400,369.99
2002-09-06,6300.00,6300.00,6300.00,6300.00,000,379.63
2002-09-05,6200.00,6250.00,5950.00,5950.00,200,358.54
2002-09-04,6300.00,6300.00,6050.00,6140.00,1100,369.99
2002-09-03,6350.00,6700.00,6350.00,6450.00,2600,388.67
2002-09-02,6450.00,6500.00,6450.00,6500.00,2000,391.68
2002-08-30,6850.00,6850.00,6600.00,6600.00,400,397.71
2002-08-29,6500.00,6700.00,6500.00,6650.00,100,400.72
2002-08-28,6000.00,6300.00,5900.00,6300.00,100,379.63
2002-08-27,5900.00,5900.00,5820.00,5820.00,000,350.70
2002-08-26,6000.00,6000.00,5900.00,5900.00,000,355.53
2002-08-23,6100.00,6100.00,6100.00,6100.00,000,367.58
2002-08-22,6000.00,6100.00,5980.00,6000.00,100,361.55
2002-08-21,6000.00,6000.00,5950.00,5950.00,000,358.54
2002-08-20,5900.00,5900.00,5700.00,5800.00,100,349.50
2002-08-19,5400.00,5600.00,5400.00,5550.00,300,334.43
2002-08-16,5550.00,5550.00,5350.00,5400.00,900,325.40
2002-08-15,5600.00,5600.00,5550.00,5600.00,100,337.45
2002-08-14,5800.00,5800.00,5600.00,5600.00,400,337.45
2002-08-13,6000.00,6000.00,6000.00,6000.00,000,361.55
2002-08-12,6000.00,6000.00,6000.00,6000.00,000,361.55
2002-08-09,6000.00,6000.00,6000.00,6000.00,200,361.55
2002-08-08,6090.00,6090.00,5890.00,5890.00,000,354.92
2002-08-07,6100.00,6100.00,5800.00,5800.00,000,349.50
2002-08-06,6100.00,6100.00,6100.00,6100.00,000,367.58
2002-08-05,6100.00,6100.00,6100.00,6100.00,000,367.58
2002-08-02,6100.00,6100.00,6100.00,6100.00,2200,367.58
2002-08-01,6300.00,6300.00,6100.00,6200.00,1700,373.60
2002-07-31,6350.00,6480.00,6160.00,6480.00,100,390.48
2002-07-30,6450.00,6500.00,6450.00,6500.00,100,391.68
2002-07-29,6350.00,6350.00,6350.00,6350.00,000,382.64
2002-07-26,6300.00,6300.00,6300.00,6300.00,100,379.63
2002-07-25,6500.00,6500.00,6400.00,6450.00,000,388.67
2002-07-24,6300.00,6300.00,6110.00,6110.00,100,368.18
2002-07-23,6420.00,6840.00,6250.00,6840.00,000,412.17
2002-07-22,6850.00,6850.00,6500.00,6500.00,000,391.68
2002-07-19,6890.00,6890.00,6890.00,6890.00,000,415.18
2002-07-18,6850.00,6900.00,6850.00,6900.00,000,415.78
2002-07-17,6400.00,6900.00,6400.00,6900.00,200,415.78
2002-07-16,6600.00,6600.00,6600.00,6600.00,000,397.71
2002-07-15,6630.00,6700.00,6620.00,6650.00,100,400.72
2002-07-12,6800.00,6800.00,6560.00,6560.00,000,395.30
2002-07-11,6500.00,6500.00,6500.00,6500.00,000,391.68
2002-07-10,6660.00,6660.00,6650.00,6650.00,000,400.72
2002-07-09,6710.00,6710.00,6700.00,6700.00,000,403.73
2002-07-08,6890.00,6890.00,6720.00,6720.00,000,404.94
2002-07-05,6900.00,6900.00,6810.00,6810.00,000,410.36
2002-07-04,6880.00,6880.00,6880.00,6880.00,000,414.58
2002-07-03,6800.00,6800.00,6750.00,6750.00,000,406.74
2002-07-02,6850.00,6900.00,6750.00,6850.00,000,412.77
2002-07-01,6800.00,6800.00,6800.00,6800.00,100,409.76
2002-06-28,6800.00,6800.00,6600.00,6747.50,600,406.59
2002-06-27,6600.00,6700.00,6600.00,6700.00,100,403.73
2002-06-26,6300.00,6600.00,6300.00,6400.00,200,385.65
2002-06-25,6600.00,6600.00,6100.00,6110.00,3200,368.18
2002-06-24,6350.00,6350.00,6350.00,6350.00,000,382.64
2002-06-21,6350.00,6360.00,6350.00,6350.00,200,382.64
2002-06-20,6500.00,6500.00,6500.00,6500.00,000,391.68
2002-06-19,6750.00,6750.00,6450.00,6450.00,2200,388.67
2002-06-18,6800.00,6800.00,6800.00,6800.00,000,409.76
2002-06-17,6840.00,6840.00,6400.00,6400.00,000,385.65
2002-06-14,6650.00,6650.00,6650.00,6650.00,000,400.72
2002-06-13,6850.00,6850.00,6740.00,6750.00,1300,406.74
2002-06-12,6650.00,6650.00,6650.00,6650.00,000,400.72
2002-06-11,6800.00,6800.00,6800.00,6800.00,000,409.76
2002-06-10,6900.00,6900.00,6850.00,6850.00,100,412.77
2002-06-07,6800.00,6800.00,6800.00,6800.00,000,409.76
2002-06-06,6800.00,6900.00,6800.00,6900.00,000,415.78
2002-06-05,6600.00,6600.00,6600.00,6600.00,000,397.71
2002-06-04,6320.00,6650.00,6320.00,6600.00,600,397.71
2002-06-03,6600.00,6600.00,6450.00,6450.00,200,388.67
2002-05-31,6800.00,7000.00,6500.00,6500.00,1900,391.68
2002-05-30,6350.00,6750.00,6350.00,6750.00,000,406.74
2002-05-29,6350.00,6350.00,6300.00,6300.00,100,379.63
2002-05-28,6450.00,6450.00,6200.00,6200.00,1400,373.60
2002-05-27,6500.00,6500.00,6450.00,6500.00,800,391.68
2002-05-24,6650.00,6650.00,6500.00,6500.00,400,391.68
2002-05-23,7420.00,7420.00,6660.00,6750.00,000,406.74
2002-05-22,6800.00,6800.00,6750.00,6750.00,000,406.74
2002-05-21,7000.00,7000.00,6800.00,6800.00,000,409.76
2002-05-20,6950.00,6950.00,6950.00,6950.00,000,418.80
2002-05-17,6650.00,6950.00,6650.00,6950.00,1500,418.80
2002-05-16,6800.00,6800.00,6600.00,6600.00,100,397.71
2002-05-15,6800.00,6800.00,6700.00,6750.00,2000,406.74
2002-05-14,7070.00,7070.00,6800.00,6850.00,6100,412.77
2002-05-13,7150.00,7150.00,6950.00,7050.00,400,424.82
2002-05-10,7250.00,7250.00,7250.00,7250.00,000,436.87
2002-05-09,7150.00,7150.00,7150.00,7150.00,000,430.85
2002-05-08,7280.00,7280.00,7050.00,7150.00,200,430.85
2002-05-07,7000.00,7100.00,6900.00,6900.00,100,415.78
2002-05-06,7100.00,7100.00,7000.00,7000.00,100,421.81
2002-05-03,7250.00,7250.00,7150.00,7200.00,200,433.86
2002-05-02,7200.00,7200.00,7050.00,7050.00,1300,424.82
2002-05-01,7050.00,7050.00,6950.00,6950.00,100,418.80
2002-04-30,6850.00,6850.00,6750.00,6800.00,100,409.76
2002-04-29,6850.00,6850.00,6800.00,6800.00,000,409.76
2002-04-26,6980.00,6980.00,6980.00,6980.00,000,420.60
2002-04-25,7000.00,7000.00,6910.00,6980.00,200,420.60
2002-04-24,7030.00,7030.00,6950.00,6950.00,200,418.80
2002-04-23,6870.00,6900.00,6870.00,6900.00,100,415.78
2002-04-22,7200.00,7200.00,7200.00,7200.00,000,433.86
2002-04-19,7250.00,7250.00,7200.00,7200.00,300,433.86
2002-04-18,7270.00,7350.00,7270.00,7270.00,200,438.08
2002-04-17,7400.00,7400.00,7400.00,7400.00,000,445.91
2002-04-16,7300.00,7300.00,7300.00,7300.00,1100,439.89
2002-04-15,7300.00,7300.00,7300.00,7300.00,000,439.89
2002-04-12,7350.00,7350.00,7320.00,7320.00,200,441.09
2002-04-11,7500.00,7500.00,7350.00,7350.00,400,442.90
2002-04-10,7580.00,7580.00,7500.00,7500.00,000,451.94
2002-04-09,7590.00,7590.00,7590.00,7590.00,000,457.36
2002-04-08,7800.00,7800.00,7400.00,7400.00,000,445.91
2002-04-05,7700.00,7700.00,7600.00,7600.00,000,457.96
2002-04-04,7650.00,7650.00,7600.00,7600.00,000,457.96
2002-04-03,7650.00,7650.00,7530.00,7530.00,000,453.75
2002-04-02,7700.00,7700.00,7600.00,7700.00,000,463.99
2002-04-01,7500.00,7500.00,7500.00,7500.00,000,451.94
2002-03-29,7500.00,7500.00,7500.00,7500.00,000,451.94
2002-03-28,7500.00,7500.00,7500.00,7500.00,000,451.94
2002-03-27,7550.00,7550.00,7500.00,7500.00,000,451.94
2002-03-26,8000.00,8000.00,7300.00,7550.00,000,454.95
2002-03-25,8200.00,8250.00,8200.00,8250.00,000,497.13
2002-03-22,8000.00,8200.00,8000.00,8000.00,000,482.07
2002-03-21,7970.00,8000.00,7900.00,8000.00,000,482.07
2002-03-20,8000.00,8000.00,7970.00,7970.00,000,480.26
2002-03-19,8000.00,8100.00,7950.00,8050.00,000,485.08
2002-03-18,7930.00,8000.00,7930.00,8000.00,000,482.07
2002-03-15,7900.00,7930.00,7850.00,7930.00,000,477.85
2002-03-14,7900.00,7900.00,7900.00,7900.00,000,476.04
2002-03-13,7950.00,7950.00,7800.00,7800.00,000,470.02
2002-03-12,8100.00,8100.00,7900.00,7900.00,000,476.04
2002-03-11,8200.00,8200.00,8050.00,8050.00,000,485.08
2002-03-08,8250.00,8250.00,8000.00,8000.00,000,482.07
2002-03-07,8200.00,8200.00,7960.00,7960.00,000,479.66
2002-03-06,8200.00,8200.00,8150.00,8200.00,000,494.12
2002-03-05,8150.00,8280.00,8070.00,8280.00,000,498.94
2002-03-04,7900.00,8050.00,7900.00,8000.00,000,482.07
2002-03-01,7800.00,7880.00,7800.00,7880.00,000,474.84
2002-02-28,7800.00,7850.00,7800.00,7810.00,000,470.62
2002-02-27,7900.00,7900.00,7800.00,7880.00,000,474.84
2002-02-26,7800.00,7850.00,7750.00,7750.00,000,467.00
2002-02-25,7550.00,7750.00,7550.00,7750.00,000,467.00
2002-02-22,7450.00,7450.00,7400.00,7450.00,000,448.93
2002-02-21,7500.00,7500.00,7300.00,7300.00,000,439.89
2002-02-20,7350.00,7500.00,7350.00,7450.00,000,448.93
2002-02-19,7400.00,7400.00,7100.00,7250.00,000,436.87
2002-02-18,7700.00,7700.00,7500.00,7500.00,000,451.94
2002-02-15,7600.00,7600.00,7360.00,7360.00,000,443.50
2002-02-14,7600.00,7600.00,7310.00,7310.00,000,440.49
2002-02-13,7590.00,7590.00,7400.00,7400.00,000,445.91
2002-02-12,7600.00,7600.00,7600.00,7600.00,000,457.96
2002-02-11,7500.00,7500.00,7500.00,7500.00,200,451.94
2002-02-08,7500.00,7500.00,7300.00,7300.00,400,439.89
2002-02-07,7600.00,7600.00,7600.00,7600.00,000,457.96
2002-02-06,7700.00,7700.00,7400.00,7400.00,000,445.91
2002-02-05,7700.00,7700.00,7650.00,7650.00,000,460.98
2002-02-04,7650.00,7770.00,7650.00,7770.00,100,468.21
2002-02-01,7600.00,7800.00,7600.00,7800.00,000,470.02
2002-01-31,7500.00,7600.00,7500.00,7600.00,100,457.96
2002-01-30,7450.00,7450.00,7260.00,7260.00,000,437.48
2002-01-29,7450.00,7500.00,7450.00,7500.00,500,451.94
2002-01-28,7490.00,7490.00,7250.00,7250.00,000,436.87
2002-01-25,7500.00,7500.00,7500.00,7500.00,000,451.94
2002-01-24,7250.00,7250.00,7250.00,7250.00,000,436.87
2002-01-23,7150.00,7300.00,7150.00,7280.00,400,438.68
2002-01-22,7250.00,7250.00,7150.00,7250.00,300,436.87
2002-01-21,7000.00,7250.00,7000.00,7150.00,100,430.85
2002-01-18,7100.00,7100.00,7100.00,7100.00,000,427.84
2002-01-17,7250.00,7250.00,7250.00,7250.00,000,436.87
2002-01-16,6900.00,6900.00,6900.00,6900.00,000,415.78
2002-01-15,7000.00,7000.00,6990.00,7000.00,100,421.81
2002-01-14,7050.00,7050.00,7050.00,7050.00,000,424.82
2002-01-11,7300.00,7300.00,7000.00,7150.00,700,430.85
2002-01-10,7450.00,7450.00,7300.00,7300.00,100,439.89
2002-01-09,7250.00,7400.00,7250.00,7400.00,100,445.91
2002-01-08,7450.00,7450.00,7200.00,7250.00,400,436.87
2002-01-07,7250.00,7350.00,7250.00,7350.00,100,442.90
2002-01-04,7150.00,7350.00,7150.00,7300.00,300,439.89
2002-01-03,7250.00,7350.00,7250.00,7250.00,300,436.87
2002-01-02,7000.00,7200.00,7000.00,7000.00,2100,421.81
2002-01-01,6900.00,6900.00,6900.00,6900.00,000,415.78
2001-12-31,6900.00,6900.00,6900.00,6900.00,000,415.78
2001-12-28,6850.00,6900.00,6850.00,6900.00,200,415.78
2001-12-27,6500.00,6800.00,6500.00,6800.00,100,409.76
2001-12-26,6500.00,6500.00,6500.00,6500.00,000,391.68
2001-12-25,6500.00,6500.00,6500.00,6500.00,000,391.68
2001-12-24,6500.00,6500.00,6500.00,6500.00,000,391.68
2001-12-21,6500.00,6500.00,6350.00,6500.00,100,391.68
2001-12-20,6350.00,6490.00,6350.00,6490.00,000,391.08
2001-12-19,6450.00,6450.00,6450.00,6450.00,000,388.67
2001-12-18,6450.00,6600.00,6450.00,6600.00,16700,397.71
2001-12-17,6700.00,6700.00,6400.00,6400.00,100,385.65
2001-12-14,6610.00,6610.00,6600.00,6600.00,000,397.71
2001-12-13,6800.00,6800.00,6800.00,6800.00,000,409.76
2001-12-12,6800.00,6800.00,6800.00,6800.00,000,409.76
2001-12-11,6700.00,6700.00,6700.00,6700.00,000,403.73
2001-12-10,7000.00,7000.00,6500.00,6500.00,000,391.68
2001-12-07,6700.00,6900.00,6700.00,6900.00,000,415.78
2001-12-06,7000.00,7000.00,6900.00,6950.00,300,418.80
2001-12-05,7000.00,7000.00,6900.00,6990.00,100,421.21
2001-12-04,6850.00,7000.00,6850.00,6850.00,100,412.77
2001-12-03,6800.00,7000.00,6800.00,7000.00,1200,421.81
2001-11-30,7000.00,7000.00,6700.00,6700.00,000,403.73
2001-11-29,6500.00,6600.00,6500.00,6500.00,2100,391.68
2001-11-28,6400.00,6400.00,6400.00,6400.00,000,385.65
2001-11-27,6500.00,6500.00,6350.00,6350.00,000,382.64
2001-11-26,6410.00,6410.00,6400.00,6400.00,300,385.65
2001-11-23,6650.00,6650.00,6420.00,6420.00,000,386.86
