Date,Open,High,Low,Close,Volume,Adj Close
1996-08-15,118.76,118.76,118.76,118.76,000,118.76
1996-08-14,118.61,118.61,118.61,118.61,000,118.61
1996-08-13,118.35,118.35,118.35,118.35,000,118.35
1996-08-12,117.94,117.94,117.94,117.94,000,117.94
1996-08-09,117.82,117.82,117.82,117.82,000,117.82
1996-08-08,118.41,118.41,118.41,118.41,000,118.41
1996-08-07,117.72,117.72,117.72,117.72,000,117.72
1996-08-06,116.73,116.73,116.73,116.73,000,116.73
1996-08-05,116.92,116.92,116.92,116.92,000,116.92
1996-08-02,116.63,116.63,116.63,116.63,000,116.63
1996-08-01,115.36,115.36,115.36,115.36,000,115.36
1996-07-31,114.54,114.54,114.54,114.54,000,114.54
1996-07-30,115.11,115.11,115.11,115.11,000,115.11
1996-07-29,114.75,114.75,114.75,114.75,000,114.75
1996-07-26,114.64,114.64,114.64,114.64,000,114.64
1996-07-25,114.31,114.31,114.31,114.31,000,114.31
1996-07-24,113.76,113.76,113.76,113.76,000,113.76
1996-07-23,115.57,115.57,115.57,115.57,000,115.57
1996-07-22,115.60,115.60,115.60,115.60,000,115.60
1996-07-19,116.14,116.14,116.14,116.14,000,116.14
1996-07-18,115.21,115.21,115.21,115.21,000,115.21
1996-07-17,114.98,114.98,114.98,114.98,000,114.98
1996-07-16,115.55,115.55,115.55,115.55,000,115.55
1996-07-15,117.29,117.29,117.29,117.29,000,117.29
1996-07-12,116.95,116.95,116.95,116.95,000,116.95
1996-07-11,117.88,117.88,117.88,117.88,000,117.88
1996-07-10,117.58,117.58,117.58,117.58,000,117.58
1996-07-09,117.90,117.90,117.90,117.90,000,117.90
1996-07-08,116.82,116.82,116.82,116.82,000,116.82
1996-07-05,117.20,117.20,117.20,117.20,000,117.20
1996-07-04,118.35,118.35,118.35,118.35,000,118.35
1996-07-03,118.17,118.17,118.17,118.17,000,118.17
1996-07-02,117.83,117.83,117.83,117.83,000,117.83
1996-07-01,116.91,116.91,116.91,116.91,000,116.91
1996-06-28,116.35,116.35,116.35,116.35,000,116.35
1996-06-27,115.71,115.71,115.71,115.71,000,115.71
1996-06-26,116.08,116.08,116.08,116.08,000,116.08
1996-06-25,115.94,115.94,115.94,115.94,000,115.94
1996-06-24,115.94,115.94,115.94,115.94,000,115.94
1996-06-21,115.81,115.81,115.81,115.81,000,115.81
1996-06-20,115.62,115.62,115.62,115.62,000,115.62
1996-06-19,114.99,114.99,114.99,114.99,000,114.99
1996-06-18,114.53,114.53,114.53,114.53,000,114.53
1996-06-17,114.21,114.21,114.21,114.21,000,114.21
1996-06-14,114.66,114.66,114.66,114.66,000,114.66
1996-06-13,115.22,115.22,115.22,115.22,000,115.22
1996-06-12,115.46,115.46,115.46,115.46,000,115.46
1996-06-11,114.88,114.88,114.88,114.88,000,114.88
1996-06-10,114.60,114.60,114.60,114.60,000,114.60
1996-06-07,114.05,114.05,114.05,114.05,000,114.05
1996-06-06,114.40,114.40,114.40,114.40,000,114.40
1996-06-05,113.33,113.33,113.33,113.33,000,113.33
1996-06-04,113.33,113.33,113.33,113.33,000,113.33
1996-06-03,112.95,112.95,112.95,112.95,000,112.95
1996-05-31,113.97,113.97,113.97,113.97,000,113.97
1996-05-30,114.34,114.34,114.34,114.34,000,114.34
1996-05-29,115.34,115.34,115.34,115.34,000,115.34
1996-05-28,115.70,115.70,115.70,115.70,000,115.70
1996-05-27,115.32,115.32,115.32,115.32,000,115.32
1996-05-24,115.32,115.32,115.32,115.32,000,115.32
1996-05-23,115.52,115.52,115.52,115.52,000,115.52
1996-05-22,114.57,114.57,114.57,114.57,000,114.57
1996-05-21,114.69,114.69,114.69,114.69,000,114.69
1996-05-20,114.72,114.72,114.72,114.72,000,114.72
1996-05-17,113.64,113.64,113.64,113.64,000,113.64
1996-05-16,113.76,113.76,113.76,113.76,000,113.76
1996-05-15,113.76,113.76,113.76,113.76,000,113.76
1996-05-14,113.59,113.59,113.59,113.59,000,113.59
1996-05-13,113.86,113.86,113.86,113.86,000,113.86
1996-05-10,114.00,114.00,114.00,114.00,000,114.00
1996-05-09,113.89,113.89,113.89,113.89,000,113.89
1996-05-08,114.46,114.46,114.46,114.46,000,114.46
1996-05-07,114.53,114.53,114.53,114.53,000,114.53
1996-05-06,114.47,114.47,114.47,114.47,000,114.47
1996-05-03,114.53,114.53,114.53,114.53,000,114.53
1996-05-02,114.53,114.53,114.53,114.53,000,114.53
1996-05-01,114.30,114.30,114.30,114.30,000,114.30
1996-04-30,113.82,113.82,113.82,113.82,000,113.82
1996-04-29,114.00,114.00,114.00,114.00,000,114.00
1996-04-26,113.64,113.64,113.64,113.64,000,113.64
1996-04-25,113.83,113.83,113.83,113.83,000,113.83
1996-04-24,114.50,114.50,114.50,114.50,000,114.50
1996-04-23,114.49,114.49,114.49,114.49,000,114.49
1996-04-22,114.01,114.01,114.01,114.01,000,114.01
1996-04-19,113.14,113.14,113.14,113.14,000,113.14
1996-04-18,112.99,112.99,112.99,112.99,000,112.99
1996-04-17,112.85,112.85,112.85,112.85,000,112.85
1996-04-16,113.27,113.27,113.27,113.27,000,113.27
1996-04-15,112.77,112.77,112.77,112.77,000,112.77
1996-04-12,112.11,112.11,112.11,112.11,000,112.11
1996-04-11,112.19,112.19,112.19,112.19,000,112.19
1996-04-10,112.96,112.96,112.96,112.96,000,112.96
1996-04-09,111.60,111.60,111.60,111.60,000,111.60
1996-04-08,111.33,111.33,111.33,111.33,000,111.33
1996-04-05,111.33,111.33,111.33,111.33,000,111.33
1996-04-04,111.33,111.33,111.33,111.33,000,111.33
1996-04-03,111.33,111.33,111.33,111.33,000,111.33
1996-04-02,110.79,110.79,110.79,110.79,000,110.79
1996-04-01,110.96,110.96,110.96,110.96,000,110.96
1996-03-29,110.56,110.56,110.56,110.56,000,110.56
1996-03-28,109.82,109.82,109.82,109.82,000,109.82
1996-03-27,110.10,110.10,110.10,110.10,000,110.10
1996-03-26,109.96,109.96,109.96,109.96,000,109.96
1996-03-25,109.14,109.14,109.14,109.14,000,109.14
1996-03-22,109.02,109.02,109.02,109.02,000,109.02
1996-03-21,109.24,109.24,109.24,109.24,000,109.24
1996-03-20,109.19,109.19,109.19,109.19,000,109.19
1996-03-19,108.70,108.70,108.70,108.70,000,108.70
1996-03-18,109.28,109.28,109.28,109.28,000,109.28
1996-03-15,109.81,109.81,109.81,109.81,000,109.81
1996-03-14,109.70,109.70,109.70,109.70,000,109.70
1996-03-13,109.72,109.72,109.72,109.72,000,109.72
1996-03-12,110.02,110.02,110.02,110.02,000,110.02
1996-03-11,109.38,109.38,109.38,109.38,000,109.38
1996-03-08,110.64,110.64,110.64,110.64,000,110.64
1996-03-07,112.17,112.17,112.17,112.17,000,112.17
1996-03-06,112.17,112.17,112.17,112.17,000,112.17
1996-03-05,113.16,113.16,113.16,113.16,000,113.16
1996-03-04,113.12,113.12,113.12,113.12,000,113.12
1996-03-01,113.22,113.22,113.22,113.22,000,113.22
1996-02-29,112.45,112.45,112.45,112.45,000,112.45
1996-02-28,112.23,112.23,112.23,112.23,000,112.23
1996-02-27,111.91,111.91,111.91,111.91,000,111.91
1996-02-26,111.89,111.89,111.89,111.89,000,111.89
1996-02-23,111.71,111.71,111.71,111.71,000,111.71
1996-02-22,110.82,110.82,110.82,110.82,000,110.82
1996-02-21,109.63,109.63,109.63,109.63,000,109.63
1996-02-20,108.41,108.41,108.41,108.41,000,108.41
1996-02-19,110.12,110.12,110.12,110.12,000,110.12
1996-02-16,111.46,111.46,111.46,111.46,000,111.46
1996-02-15,112.28,112.28,112.28,112.28,000,112.28
1996-02-14,113.15,113.15,113.15,113.15,000,113.15
1996-02-13,113.39,113.39,113.39,113.39,000,113.39
1996-02-12,112.78,112.78,112.78,112.78,000,112.78
1996-02-09,112.77,112.77,112.77,112.77,000,112.77
1996-02-08,113.36,113.36,113.36,113.36,000,113.36
1996-02-07,112.60,112.60,112.60,112.60,000,112.60
1996-02-06,111.66,111.66,111.66,111.66,000,111.66
1996-02-05,111.58,111.58,111.58,111.58,000,111.58
1996-02-02,112.44,112.44,112.44,112.44,000,112.44
1996-02-01,112.85,112.85,112.85,112.85,000,112.85
1996-01-31,112.84,112.84,112.84,112.84,000,112.84
1996-01-30,112.54,112.54,112.54,112.54,000,112.54
1996-01-29,112.55,112.55,112.55,112.55,000,112.55
1996-01-26,112.70,112.70,112.70,112.70,000,112.70
1996-01-25,113.10,113.10,113.10,113.10,000,113.10
1996-01-24,112.45,112.45,112.45,112.45,000,112.45
1996-01-23,111.50,111.50,111.50,111.50,000,111.50
1996-01-22,112.00,112.00,112.00,112.00,000,112.00
1996-01-19,112.25,112.25,112.25,112.25,000,112.25
1996-01-18,112.02,112.02,112.02,112.02,000,112.02
1996-01-17,112.43,112.43,112.43,112.43,000,112.43
1996-01-16,112.54,112.54,112.54,112.54,000,112.54
1996-01-15,110.44,110.44,110.44,110.44,000,110.44
1996-01-12,110.01,110.01,110.01,110.01,000,110.01
1996-01-11,109.26,109.26,109.26,109.26,000,109.26
1996-01-10,108.46,108.46,108.46,108.46,000,108.46
1996-01-09,108.57,108.57,108.57,108.57,000,108.57
1996-01-08,108.15,108.15,108.15,108.15,000,108.15
1996-01-05,107.95,107.95,107.95,107.95,000,107.95
1996-01-04,109.14,109.14,109.14,109.14,000,109.14
1996-01-03,109.15,109.15,109.15,109.15,000,109.15
1996-01-02,107.21,107.21,107.21,107.21,000,107.21
1996-01-01,106.14,106.14,106.14,106.14,000,106.14
1995-12-29,106.14,106.14,106.14,106.14,000,106.14
1995-12-28,105.33,105.33,105.33,105.33,000,105.33
1995-12-27,105.25,105.25,105.25,105.25,000,105.25
1995-12-26,104.64,104.64,104.64,104.64,000,104.64
1995-12-25,104.64,104.64,104.64,104.64,000,104.64
1995-12-22,104.64,104.64,104.64,104.64,000,104.64
1995-12-21,104.16,104.16,104.16,104.16,000,104.16
1995-12-20,104.38,104.38,104.38,104.38,000,104.38
1995-12-19,103.30,103.30,103.30,103.30,000,103.30
1995-12-18,104.90,104.90,104.90,104.90,000,104.90
1995-12-15,105.67,105.67,105.67,105.67,000,105.67
1995-12-14,106.43,106.43,106.43,106.43,000,106.43
1995-12-13,105.71,105.71,105.71,105.71,000,105.71
1995-12-12,104.91,104.91,104.91,104.91,000,104.91
1995-12-11,104.87,104.87,104.87,104.87,000,104.87
1995-12-08,105.55,105.55,105.55,105.55,000,105.55
1995-12-07,106.18,106.18,106.18,106.18,000,106.18
1995-12-06,105.47,105.47,105.47,105.47,000,105.47
1995-12-05,105.12,105.12,105.12,105.12,000,105.12
1995-12-04,104.66,104.66,104.66,104.66,000,104.66
1995-12-01,104.60,104.60,104.60,104.60,000,104.60
1995-11-30,104.03,104.03,104.03,104.03,000,104.03
1995-11-29,102.91,102.91,102.91,102.91,000,102.91
1995-11-28,102.69,102.69,102.69,102.69,000,102.69
1995-11-27,101.33,101.33,101.33,101.33,000,101.33
1995-11-24,101.47,101.47,101.47,101.47,000,101.47
1995-11-23,101.69,101.69,101.69,101.69,000,101.69
1995-11-22,101.42,101.42,101.42,101.42,000,101.42
1995-11-21,101.24,101.24,101.24,101.24,000,101.24
1995-11-20,101.67,101.67,101.67,101.67,000,101.67
1995-11-17,101.08,101.08,101.08,101.08,000,101.08
1995-11-16,101.06,101.06,101.06,101.06,000,101.06
1995-11-15,100.54,100.54,100.54,100.54,000,100.54
1995-11-14,101.32,101.32,101.32,101.32,000,101.32
1995-11-13,101.18,101.18,101.18,101.18,000,101.18
1995-11-10,101.10,101.10,101.10,101.10,000,101.10
1995-11-09,101.70,101.70,101.70,101.70,000,101.70
1995-11-08,100.93,100.93,100.93,100.93,000,100.93
1995-11-07,101.13,101.13,101.13,101.13,000,101.13
1995-11-06,101.01,101.01,101.01,101.01,000,101.01
1995-11-03,101.27,101.27,101.27,101.27,000,101.27
1995-11-02,101.06,101.06,101.06,101.06,000,101.06
1995-11-01,100.59,100.59,100.59,100.59,000,100.59
1995-10-31,100.92,100.92,100.92,100.92,000,100.92
1995-10-30,100.13,100.13,100.13,100.13,000,100.13
1995-10-27,99.68,99.68,99.68,99.68,000,99.68
1995-10-26,100.40,100.40,100.40,100.40,000,100.40
1995-10-25,100.57,100.57,100.57,100.57,000,100.57
1995-10-24,99.50,99.50,99.50,99.50,000,99.50
1995-10-23,99.78,99.78,99.78,99.78,000,99.78
1995-10-20,101.05,101.05,101.05,101.05,000,101.05
1995-10-19,101.87,101.87,101.87,101.87,000,101.87
1995-10-18,101.87,101.87,101.87,101.87,000,101.87
1995-10-17,101.91,101.91,101.91,101.91,000,101.91
1995-10-16,102.26,102.26,102.26,102.26,000,102.26
1995-10-13,102.26,102.26,102.26,102.26,000,102.26
1995-10-12,102.17,102.17,102.17,102.17,000,102.17
1995-10-11,100.99,100.99,100.99,100.99,000,100.99
1995-10-10,100.06,100.06,100.06,100.06,000,100.06
1995-10-09,101.03,101.03,101.03,101.03,000,101.03
1995-10-06,100.83,100.83,100.83,100.83,000,100.83
1995-10-05,101.12,101.12,101.12,101.12,000,101.12
1995-10-04,101.65,101.65,101.65,101.65,000,101.65
1995-10-03,101.23,101.23,101.23,101.23,000,101.23
1995-10-02,101.54,101.54,101.54,101.54,000,101.54
1995-09-29,101.27,101.27,101.27,101.27,000,101.27
1995-09-28,100.57,100.57,100.57,100.57,000,100.57
1995-09-27,101.29,101.29,101.29,101.29,000,101.29
1995-09-26,102.24,102.24,102.24,102.24,000,102.24
1995-09-25,101.25,101.25,101.25,101.25,000,101.25
1995-09-22,101.31,101.31,101.31,101.31,000,101.31
1995-09-21,103.00,103.00,103.00,103.00,000,103.00
1995-09-20,103.74,103.74,103.74,103.74,000,103.74
1995-09-19,104.86,104.86,104.86,104.86,000,104.86
1995-09-18,105.17,105.17,105.17,105.17,000,105.17
1995-09-15,105.34,105.34,105.34,105.34,000,105.34
1995-09-14,105.11,105.11,105.11,105.11,000,105.11
1995-09-13,105.03,105.03,105.03,105.03,000,105.03
1995-09-12,104.46,104.46,104.46,104.46,000,104.46
1995-09-11,104.57,104.57,104.57,104.57,000,104.57
1995-09-08,104.46,104.46,104.46,104.46,000,104.46
1995-09-07,104.48,104.48,104.48,104.48,000,104.48
1995-09-06,104.47,104.47,104.47,104.47,000,104.47
1995-09-05,103.11,103.11,103.11,103.11,000,103.11
1995-09-04,102.41,102.41,102.41,102.41,000,102.41
1995-09-01,102.49,102.49,102.49,102.49,000,102.49
1995-08-31,102.58,102.58,102.58,102.58,000,102.58
1995-08-30,103.62,103.62,103.62,103.62,000,103.62
1995-08-29,104.12,104.12,104.12,104.12,000,104.12
1995-08-28,104.10,104.10,104.10,104.10,000,104.10
1995-08-25,104.72,104.72,104.72,104.72,000,104.72
1995-08-24,104.62,104.62,104.62,104.62,000,104.62
1995-08-23,104.22,104.22,104.22,104.22,000,104.22
1995-08-22,103.96,103.96,103.96,103.96,000,103.96
1995-08-21,103.18,103.18,103.18,103.18,000,103.18
1995-08-18,103.31,103.31,103.31,103.31,000,103.31
1995-08-17,103.57,103.57,103.57,103.57,000,103.57
1995-08-16,103.81,103.81,103.81,103.81,000,103.81
1995-08-15,103.37,103.37,103.37,103.37,000,103.37
1995-08-14,102.32,102.32,102.32,102.32,000,102.32
1995-08-11,102.67,102.67,102.67,102.67,000,102.67
1995-08-10,103.28,103.28,103.28,103.28,000,103.28
1995-08-09,103.13,103.13,103.13,103.13,000,103.13
1995-08-08,102.53,102.53,102.53,102.53,000,102.53
1995-08-07,102.04,102.04,102.04,102.04,000,102.04
1995-08-04,102.71,102.71,102.71,102.71,000,102.71
1995-08-03,102.57,102.57,102.57,102.57,000,102.57
1995-08-02,102.90,102.90,102.90,102.90,000,102.90
1995-08-01,102.07,102.07,102.07,102.07,000,102.07
1995-07-31,102.56,102.56,102.56,102.56,000,102.56
1995-07-28,102.20,102.20,102.20,102.20,000,102.20
1995-07-27,102.14,102.14,102.14,102.14,000,102.14
1995-07-26,102.00,102.00,102.00,102.00,000,102.00
1995-07-25,100.30,100.30,100.30,100.30,000,100.30
1995-07-24,99.12,99.12,99.12,99.12,000,99.12
1995-07-21,98.78,98.78,98.78,98.78,000,98.78
1995-07-20,98.11,98.11,98.11,98.11,000,98.11
1995-07-19,98.15,98.15,98.15,98.15,000,98.15
1995-07-18,98.18,98.18,98.18,98.18,000,98.18
1995-07-17,98.79,98.79,98.79,98.79,000,98.79
1995-07-14,98.66,98.66,98.66,98.66,000,98.66
1995-07-13,98.92,98.92,98.92,98.92,000,98.92
1995-07-12,98.36,98.36,98.36,98.36,000,98.36
1995-07-11,97.99,97.99,97.99,97.99,000,97.99
1995-07-10,97.82,97.82,97.82,97.82,000,97.82
1995-07-07,97.24,97.24,97.24,97.24,000,97.24
1995-07-06,96.52,96.52,96.52,96.52,000,96.52
1995-07-05,96.74,96.74,96.74,96.74,000,96.74
1995-07-04,96.74,96.74,96.74,96.74,000,96.74
1995-07-03,96.56,96.56,96.56,96.56,000,96.56
1995-06-30,95.84,95.84,95.84,95.84,000,95.84
1995-06-29,96.76,96.76,96.76,96.76,000,96.76
1995-06-28,96.54,96.54,96.54,96.54,000,96.54
1995-06-27,97.19,97.19,97.19,97.19,000,97.19
1995-06-26,96.89,96.89,96.89,96.89,000,96.89
1995-06-23,96.57,96.57,96.57,96.57,000,96.57
1995-06-22,96.70,96.70,96.70,96.70,000,96.70
1995-06-21,96.13,96.13,96.13,96.13,000,96.13
1995-06-20,96.73,96.73,96.73,96.73,000,96.73
1995-06-19,96.81,96.81,96.81,96.81,000,96.81
1995-06-16,97.01,97.01,97.01,97.01,000,97.01
1995-06-15,97.49,97.49,97.49,97.49,000,97.49
1995-06-14,97.91,97.91,97.91,97.91,000,97.91
1995-06-13,98.12,98.12,98.12,98.12,000,98.12
1995-06-12,97.44,97.44,97.44,97.44,000,97.44
1995-06-09,97.90,97.90,97.90,97.90,000,97.90
1995-06-08,98.53,98.53,98.53,98.53,000,98.53
1995-06-07,98.74,98.74,98.74,98.74,000,98.74
1995-06-06,99.12,99.12,99.12,99.12,000,99.12
1995-06-05,99.05,99.05,99.05,99.05,000,99.05
1995-06-02,99.05,99.05,99.05,99.05,000,99.05
1995-06-01,99.12,99.12,99.12,99.12,000,99.12
1995-05-31,99.17,99.17,99.17,99.17,000,99.17
1995-05-30,99.10,99.10,99.10,99.10,000,99.10
1995-05-29,99.26,99.26,99.26,99.26,000,99.26
1995-05-26,99.72,99.72,99.72,99.72,000,99.72
1995-05-25,99.99,99.99,99.99,99.99,000,99.99
1995-05-24,99.99,99.99,99.99,99.99,000,99.99
1995-05-23,99.49,99.49,99.49,99.49,000,99.49
1995-05-22,99.31,99.31,99.31,99.31,000,99.31
1995-05-19,99.13,99.13,99.13,99.13,000,99.13
1995-05-18,99.15,99.15,99.15,99.15,000,99.15
1995-05-17,99.34,99.34,99.34,99.34,000,99.34
1995-05-16,100.16,100.16,100.16,100.16,000,100.16
1995-05-15,99.24,99.24,99.24,99.24,000,99.24
1995-05-12,97.93,97.93,97.93,97.93,000,97.93
1995-05-11,97.93,97.93,97.93,97.93,000,97.93
1995-05-10,97.61,97.61,97.61,97.61,000,97.61
1995-05-09,96.85,96.85,96.85,96.85,000,96.85
1995-05-08,95.78,95.78,95.78,95.78,000,95.78
1995-05-05,95.71,95.71,95.71,95.71,000,95.71
1995-05-04,95.39,95.39,95.39,95.39,000,95.39
1995-05-03,94.22,94.22,94.22,94.22,000,94.22
1995-05-02,94.24,94.24,94.24,94.24,000,94.24
1995-05-01,94.51,94.51,94.51,94.51,000,94.51
1995-04-28,94.08,94.08,94.08,94.08,000,94.08
1995-04-27,94.33,94.33,94.33,94.33,000,94.33
1995-04-26,93.79,93.79,93.79,93.79,000,93.79
1995-04-25,93.01,93.01,93.01,93.01,000,93.01
1995-04-24,92.15,92.15,92.15,92.15,000,92.15
1995-04-21,92.49,92.49,92.49,92.49,000,92.49
1995-04-20,91.70,91.70,91.70,91.70,000,91.70
1995-04-19,92.03,92.03,92.03,92.03,000,92.03
1995-04-18,92.16,92.16,92.16,92.16,000,92.16
1995-04-17,91.25,91.25,91.25,91.25,000,91.25
1995-04-14,91.25,91.25,91.25,91.25,000,91.25
1995-04-13,91.25,91.25,91.25,91.25,000,91.25
1995-04-12,91.25,91.25,91.25,91.25,000,91.25
1995-04-11,90.98,90.98,90.98,90.98,000,90.98
1995-04-10,89.80,89.80,89.80,89.80,000,89.80
1995-04-07,89.81,89.81,89.81,89.81,000,89.81
1995-04-06,90.62,90.62,90.62,90.62,000,90.62
1995-04-05,91.23,91.23,91.23,91.23,000,91.23
1995-04-04,91.12,91.12,91.12,91.12,000,91.12
1995-04-03,90.09,90.09,90.09,90.09,000,90.09
1995-03-31,89.51,89.51,89.51,89.51,000,89.51
1995-03-30,89.29,89.29,89.29,89.29,000,89.29
1995-03-29,88.20,88.20,88.20,88.20,000,88.20
1995-03-28,89.99,89.99,89.99,89.99,000,89.99
1995-03-27,91.30,91.30,91.30,91.30,000,91.30
1995-03-24,91.30,91.30,91.30,91.30,000,91.30
1995-03-23,91.64,91.64,91.64,91.64,000,91.64
1995-03-22,92.54,92.54,92.54,92.54,000,92.54
1995-03-21,92.60,92.60,92.60,92.60,000,92.60
1995-03-20,92.43,92.43,92.43,92.43,000,92.43
1995-03-17,92.68,92.68,92.68,92.68,000,92.68
1995-03-16,92.03,92.03,92.03,92.03,000,92.03
1995-03-15,92.39,92.39,92.39,92.39,000,92.39
1995-03-14,91.68,91.68,91.68,91.68,000,91.68
1995-03-13,91.10,91.10,91.10,91.10,000,91.10
1995-03-10,91.31,91.31,91.31,91.31,000,91.31
1995-03-09,90.90,90.90,90.90,90.90,000,90.90
1995-03-08,91.90,91.90,91.90,91.90,000,91.90
1995-03-07,92.95,92.95,92.95,92.95,000,92.95
1995-03-06,93.53,93.53,93.53,93.53,000,93.53
1995-03-03,94.96,94.96,94.96,94.96,000,94.96
1995-03-02,95.68,95.68,95.68,95.68,000,95.68
1995-03-01,95.86,95.86,95.86,95.86,000,95.86
1995-02-28,95.55,95.55,95.55,95.55,000,95.55
1995-02-27,94.39,94.39,94.39,94.39,000,94.39
1995-02-24,95.17,95.17,95.17,95.17,000,95.17
1995-02-23,94.62,94.62,94.62,94.62,000,94.62
1995-02-22,93.53,93.53,93.53,93.53,000,93.53
1995-02-21,94.81,94.81,94.81,94.81,000,94.81
1995-02-20,94.59,94.59,94.59,94.59,000,94.59
1995-02-17,95.08,95.08,95.08,95.08,000,95.08
1995-02-16,95.36,95.36,95.36,95.36,000,95.36
1995-02-15,95.54,95.54,95.54,95.54,000,95.54
1995-02-14,96.15,96.15,96.15,96.15,000,96.15
1995-02-13,96.07,96.07,96.07,96.07,000,96.07
1995-02-10,96.21,96.21,96.21,96.21,000,96.21
1995-02-09,95.74,95.74,95.74,95.74,000,95.74
1995-02-08,95.63,95.63,95.63,95.63,000,95.63
1995-02-07,95.83,95.83,95.83,95.83,000,95.83
1995-02-06,95.88,95.88,95.88,95.88,000,95.88
1995-02-03,95.74,95.74,95.74,95.74,000,95.74
1995-02-02,96.24,96.24,96.24,96.24,000,96.24
1995-02-01,95.99,95.99,95.99,95.99,000,95.99
1995-01-31,95.10,95.10,95.10,95.10,000,95.10
1995-01-30,94.63,94.63,94.63,94.63,000,94.63
1995-01-27,93.92,93.92,93.92,93.92,000,93.92
1995-01-26,92.56,92.56,92.56,92.56,000,92.56
1995-01-25,92.24,92.24,92.24,92.24,000,92.24
1995-01-24,91.07,91.07,91.07,91.07,000,91.07
1995-01-23,91.13,91.13,91.13,91.13,000,91.13
1995-01-20,93.29,93.29,93.29,93.29,000,93.29
1995-01-19,94.04,94.04,94.04,94.04,000,94.04
1995-01-18,94.25,94.25,94.25,94.25,000,94.25
1995-01-17,94.70,94.70,94.70,94.70,000,94.70
1995-01-16,94.88,94.88,94.88,94.88,000,94.88
1995-01-13,94.86,94.86,94.86,94.86,000,94.86
1995-01-12,95.29,95.29,95.29,95.29,000,95.29
1995-01-11,95.86,95.86,95.86,95.86,000,95.86
1995-01-10,95.92,95.92,95.92,95.92,000,95.92
1995-01-09,96.48,96.48,96.48,96.48,000,96.48
1995-01-06,96.41,96.41,96.41,96.41,000,96.41
1995-01-05,96.98,96.98,96.98,96.98,000,96.98
1995-01-04,96.88,96.88,96.88,96.88,000,96.88
1995-01-03,96.07,96.07,96.07,96.07,000,96.07
1995-01-02,95.64,95.64,95.64,95.64,000,95.64
1994-12-30,95.64,95.64,95.64,95.64,000,95.64
1994-12-29,95.84,95.84,95.84,95.84,000,95.84
1994-12-28,95.73,95.73,95.73,95.73,000,95.73
1994-12-27,94.75,94.75,94.75,94.75,000,94.75
1994-12-26,94.70,94.70,94.70,94.70,000,94.70
1994-12-23,94.70,94.70,94.70,94.70,000,94.70
1994-12-22,94.12,94.12,94.12,94.12,000,94.12
1994-12-21,91.50,91.50,91.50,91.50,000,91.50
1994-12-20,91.50,91.50,91.50,91.50,000,91.50
1994-12-19,91.58,91.58,91.58,91.58,000,91.58
1994-12-16,91.54,91.54,91.54,91.54,000,91.54
1994-12-15,92.71,92.71,92.71,92.71,000,92.71
1994-12-14,92.25,92.25,92.25,92.25,000,92.25
1994-12-13,91.34,91.34,91.34,91.34,000,91.34
1994-12-12,91.99,91.99,91.99,91.99,000,91.99
1994-12-09,92.58,92.58,92.58,92.58,000,92.58
1994-12-08,93.15,93.15,93.15,93.15,000,93.15
1994-12-07,93.74,93.74,93.74,93.74,000,93.74
1994-12-06,93.34,93.34,93.34,93.34,000,93.34
1994-12-05,94.50,94.50,94.50,94.50,000,94.50
1994-12-02,94.16,94.16,94.16,94.16,000,94.16
1994-12-01,94.80,94.80,94.80,94.80,000,94.80
1994-11-30,94.69,94.69,94.69,94.69,000,94.69
1994-11-29,94.24,94.24,94.24,94.24,000,94.24
1994-11-28,95.42,95.42,95.42,95.42,000,95.42
1994-11-25,95.21,95.21,95.21,95.21,000,95.21
1994-11-24,95.10,95.10,95.10,95.10,000,95.10
1994-11-23,94.20,94.20,94.20,94.20,000,94.20
1994-11-22,95.43,95.43,95.43,95.43,000,95.43
1994-11-21,96.58,96.58,96.58,96.58,000,96.58
1994-11-18,96.12,96.12,96.12,96.12,000,96.12
1994-11-17,96.27,96.27,96.27,96.27,000,96.27
1994-11-16,96.10,96.10,96.10,96.10,000,96.10
1994-11-15,95.24,95.24,95.24,95.24,000,95.24
1994-11-14,93.97,93.97,93.97,93.97,000,93.97
1994-11-11,93.28,93.28,93.28,93.28,000,93.28
1994-11-10,92.60,92.60,92.60,92.60,000,92.60
1994-11-09,91.90,91.90,91.90,91.90,000,91.90
1994-11-08,91.57,91.57,91.57,91.57,000,91.57
1994-11-07,92.27,92.27,92.27,92.27,000,92.27
1994-11-04,93.19,93.19,93.19,93.19,000,93.19
1994-11-03,93.83,93.83,93.83,93.83,000,93.83
1994-11-02,93.59,93.59,93.59,93.59,000,93.59
1994-11-01,93.47,93.47,93.47,93.47,000,93.47
1994-10-31,94.67,94.67,94.67,94.67,000,94.67
1994-10-28,93.53,93.53,93.53,93.53,000,93.53
1994-10-27,93.85,93.85,93.85,93.85,000,93.85
1994-10-26,94.31,94.31,94.31,94.31,000,94.31
1994-10-25,93.55,93.55,93.55,93.55,000,93.55
1994-10-24,95.09,95.09,95.09,95.09,000,95.09
1994-10-21,95.51,95.51,95.51,95.51,000,95.51
1994-10-20,95.99,95.99,95.99,95.99,000,95.99
1994-10-19,95.64,95.64,95.64,95.64,000,95.64
1994-10-18,96.20,96.20,96.20,96.20,000,96.20
1994-10-17,96.19,96.19,96.19,96.19,000,96.19
1994-10-14,94.76,94.76,94.76,94.76,000,94.76
1994-10-13,94.69,94.69,94.69,94.69,000,94.69
